Version,Model,source,country,group,DateoA,WoAi,YoAi,WoDi,YoDi,wk2,UCIc,LCIc,nbr,excess,zscore,DOTc,DOTb,DOTz,Pnb,Spring,Automn,nb,nbc,UPIc,LPIc,UPIb2,LCIb,UCIb,UCIe,LCIe,DOTm,DOTzm,CUSUM,FLAG,k,ARL0,h
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,24,2010,2010-24,,,14,5.448512,1.329764,,,,10.55149,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),16,16,,,19.01954,9.755281,11.41268,,,16,1.329764,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,25,2010,2010-25,,,14,-3.54828,-.9941977,,,,10.54828,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,19.01462,9.755847,11.40508,,,7,-.9941977,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,26,2010,2010-26,,,5,1.454928,.3739991,,,,10.54507,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),12,12,,,19.00972,9.756339,11.39757,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,27,2010,2010-27,,,12,-1.541865,-.4157988,,,,10.54187,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),9,9,,,19.00483,9.756757,11.39015,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,28,2010,2010-28,,,12,-3.53866,-.9919865,,,,10.53866,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,18.99996,9.7571,11.38282,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,29,2010,2010-29,,,8,-3.535456,-.9912466,,,,10.53546,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,18.9951,9.757366,11.37559,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,30,2010,2010-30,,,5,.4677477,.1221115,,,,10.53225,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,18.99026,9.757556,11.36845,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,31,2010,2010-31,,,10,-2.52905,-.6951514,,,,10.52905,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),8,8,,,18.98543,9.757668,11.36141,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,32,2010,2010-32,,,7,3.474151,.8699017,,,,10.52585,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),14,14,,,18.98062,9.7577,11.35447,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,33,2010,2010-33,,,16,-.5226488,-.1386888,,,,10.52265,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),10,10,,,18.97582,9.757652,11.34762,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,34,2010,2010-34,,,10,2.480551,.6295475,,,,10.51945,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),13,13,,,18.97104,9.757523,11.34087,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,35,2010,2010-35,,,14,-5.516251,-1.622855,,,,10.51625,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),5,5,,,18.96627,9.757312,11.33422,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,36,2010,2010-36,,,7,-2.513053,-.6912749,,,,10.51305,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),8,8,,,18.96152,9.757017,11.32767,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,37,2010,2010-37,,,6,.4901438,.1280893,,,,10.50986,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,18.95678,9.756639,11.32122,,,11,.1280893,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,38,2010,2010-38,,,9,-3.50666,-.9845238,,,,10.50666,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,18.95205,9.756176,11.31487,,,7,-.9845238,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,39,2010,2010-39,,,11,-.5034666,-.1337141,,,,10.50347,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),10,10,,,18.94734,9.755629,11.30863,,,10,-.1337141,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,40,2010,2010-40,,,8,-.5002728,-.1328843,,,,10.50027,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),10,10,,,18.94264,9.754993,11.30249,,,10,-.1328843,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,41,2010,2010-41,,,13,9.50292,2.227813,,,,10.49708,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),20,20,,,18.93796,9.754271,11.29646,,,20,2.227813,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,42,2010,2010-42,,,18,-5.493888,-1.617973,,,,10.49389,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),5,5,,,18.93329,9.75346,11.29052,,,5,-1.617973,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,43,2010,2010-43,,,6,-3.490698,-.9807401,,,,10.4907,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,18.92864,9.752562,11.2847,,,7,-.9807401,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,44,2010,2010-44,,,8,-3.487508,-.9799791,,,,10.48751,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,18.92401,9.751573,11.27898,,,7,-.9799791,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,45,2010,2010-45,,,7,1.515681,.3906691,,,,10.48432,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),12,12,,,18.91938,9.750493,11.27337,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,46,2010,2010-46,,,11,-.4811306,-.1279023,,,,10.48113,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),10,10,,,18.91477,9.749322,11.26787,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,47,2010,2010-47,,,10,1.522056,.3924117,,,,10.47794,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),12,12,,,18.91018,9.74806,11.26248,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,48,2010,2010-48,,,12,-1.474758,-.3988998,,,,10.47476,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),9,9,,,18.9056,9.746706,11.25719,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,49,2010,2010-49,,,8,-4.471574,-1.285676,,,,10.47157,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),6,6,,,18.90104,9.745258,11.25202,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,50,2010,2010-50,,,5,-1.46839,-.3972777,,,,10.46839,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),9,9,,,18.89648,9.743717,11.24696,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,51,2010,2010-51,,,8,-1.465206,-.3964658,,,,10.46521,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),9,9,,,18.89195,9.742082,11.24201,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,52,2010,2010-52,,,12,-.4620247,-.1229155,,,,10.46202,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),10,10,,,18.88742,9.740353,11.23717,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,1,2011,2011-01,,,9,-3.458843,-.9730697,,,,10.45884,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,18.88292,9.738527,11.23244,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,2,2011,2011-02,,,8,-4.455664,-1.281926,,,,10.45566,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),6,6,,,18.87842,9.736608,11.22782,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,3,2011,2011-03,,,8,-3.452484,-.9715195,,,,10.45248,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,18.87395,9.734591,11.22332,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,4,2011,2011-04,,,5,.5506935,.1442615,,,,10.44931,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,18.86948,9.73248,11.21893,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,5,2011,2011-05,,,14,-.4461288,-.1187562,,,,10.44613,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),10,10,,,18.86503,9.730271,11.21465,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,6,2011,2011-06,,,9,2.557047,.6509237,,,,10.44295,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),13,13,,,18.86059,9.727966,11.21049,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,7,2011,2011-07,,,11,-4.439777,-1.278131,,,,10.43978,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),6,6,,,18.85617,9.725564,11.20644,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,8,2011,2011-08,,,8,2.563396,.6526799,,,,10.4366,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),13,13,,,18.85176,9.723065,11.20251,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,9,2011,2011-09,,,12,-1.43343,-.38832,,,,10.43343,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),9,9,,,18.84737,9.720469,11.19868,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,10,2011,2011-10,,,9,3.569742,.8971499,,,,10.43026,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),14,14,,,18.84299,9.717775,11.19498,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,11,2011,2011-11,,,16,4.572914,1.135052,,,,10.42709,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),15,15,,,18.83863,9.714984,11.19138,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,12,2011,2011-12,,,12,-2.423916,-.6691282,,,,10.42392,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),8,8,,,18.83428,9.712096,11.18791,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,13,2011,2011-13,,,13,1.579254,.4079841,,,,10.42075,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),12,12,,,18.82994,9.70911,11.18454,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,14,2011,2011-14,,,9,.5824223,.152736,,,,10.41758,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,18.82562,9.706028,11.18129,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,15,2011,2011-15,,,13,-1.414411,-.3834095,,,,10.41441,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),9,9,,,18.82131,9.702849,11.17815,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,16,2011,2011-16,,,5,2.588757,.6596646,,,,10.41124,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),13,13,,,18.81701,9.699573,11.17513,,,13,.6596646,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,17,2011,2011-17,,,10,-1.408078,-.381769,,,,10.40808,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),9,9,,,18.81273,9.6962,11.17222,,,9,-.381769,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,18,2011,2011-18,,,10,-5.404913,-1.59734,,,,10.40491,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),5,5,,,18.80847,9.692731,11.16942,,,5,-1.59734,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,19,2011,2011-19,,,6,-.4017496,-.1070982,,,,10.40175,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),10,10,,,18.80422,9.689166,11.16674,,,10,-.1070982,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,20,2011,2011-20,,,8,2.601413,.6631323,,,,10.39859,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),13,13,,,18.79998,9.685506,11.16417,,,13,.6631323,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,21,2011,2011-21,,,9,-5.395425,-1.595027,,,,10.39542,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),5,5,,,18.79575,9.68175,11.16171,,,5,-1.595027,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,22,2011,2011-22,,,13,-.3922644,-.1045984,,,,10.39226,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),10,10,,,18.79154,9.6779,11.15936,,,10,-.1045984,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,23,2011,2011-23,,,11,1.610895,.416544,,,,10.3891,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),12,12,,,18.78735,9.673956,11.15712,,,12,.416544,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,24,2011,2011-24,,,11,4.614055,1.146608,,,,10.38595,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),15,15,,,18.78317,9.669918,11.15499,,,15,1.146608,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,25,2011,2011-25,,,14,2.617212,.667444,,,,10.38279,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),13,13,,,18.779,9.665787,11.15298,,,13,.667444,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,26,2011,2011-26,,,15,2.620369,.6683031,,,,10.37963,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),13,13,,,18.77485,9.661564,11.15107,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,27,2011,2011-27,,,11,-3.376475,-.9525163,,,,10.37648,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,18.77071,9.657248,11.14927,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,28,2011,2011-28,,,10,-4.37332,-1.261727,,,,10.37332,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),6,6,,,18.76658,9.652842,11.14757,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,29,2011,2011-29,,,4,-1.370166,-.3718898,,,,10.37017,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),9,9,,,18.76247,9.648344,11.14599,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,30,2011,2011-30,,,10,1.632987,.422495,,,,10.36701,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),12,12,,,18.75837,9.643758,11.14451,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,31,2011,2011-31,,,9,-3.36386,-.9492794,,,,10.36386,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,18.75428,9.639082,11.14314,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,32,2011,2011-32,,,7,.6392908,.1679117,,,,10.36071,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,18.75021,9.634318,11.14187,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,33,2011,2011-33,,,13,3.642441,.9172241,,,,10.35756,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),14,14,,,18.74616,9.629468,11.1407,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,34,2011,2011-34,,,15,12.64559,2.895194,,,,10.35441,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),23,23,,,18.74211,9.624531,11.13964,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,35,2011,2011-35,,,15,.6487389,.1704301,,,,10.35126,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,18.73808,9.619507,11.13868,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,36,2011,2011-36,,,15,-7.348114,-2.315418,,,,10.34811,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),3,3,,,18.73407,9.6144,11.13782,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,37,2011,2011-37,,,9,-3.344968,-.9443887,,,,10.34497,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,18.73007,9.609209,11.13706,,,7,-.9443887,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,38,2011,2011-38,,,6,-4.341823,-1.25366,,,,10.34182,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),6,6,,,18.72608,9.603935,11.1364,,,6,-1.25366,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,39,2011,2011-39,,,5,2.661323,.6793766,,,,10.33868,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),13,13,,,18.72211,9.598579,11.13584,,,13,.6793766,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,40,2011,2011-40,,,15,-4.335534,-1.252027,,,,10.33553,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),6,6,,,18.71814,9.593143,11.13538,,,6,-1.252027,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,41,2011,2011-41,,,5,6.667608,1.620553,,,,10.33239,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),17,17,,,18.7142,9.587628,11.13501,,,17,1.620553,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,42,2011,2011-42,,,15,3.67075,.9248789,,,,10.32925,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),14,14,,,18.71026,9.582034,11.13474,,,14,.9248789,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,43,2011,2011-43,,,16,3.673891,.9257226,,,,10.32611,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),14,14,,,18.70634,9.576362,11.13456,,,14,.9257226,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,44,2011,2011-44,,,9,.6770306,.1779649,,,,10.32297,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,18.70244,9.570613,11.13447,,,11,.1779649,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,45,2011,2011-45,,,10,-2.319831,-.6421658,,,,10.31983,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),8,8,,,18.69855,9.56479,11.13447,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,46,2011,2011-46,,,12,-2.316693,-.6413358,,,,10.31669,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),8,8,,,18.69467,9.558891,11.13457,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,47,2011,2011-47,,,8,.6864443,.1804695,,,,10.31356,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,18.6908,9.552919,11.13476,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,48,2011,2011-48,,,9,1.68958,.4376357,,,,10.31042,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),12,12,,,18.68695,9.546876,11.13503,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,49,2011,2011-49,,,12,7.692715,1.850146,,,,10.30729,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),18,18,,,18.68311,9.540761,11.13539,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,50,2011,2011-50,,,13,5.695848,1.400888,,,,10.30415,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),16,16,,,18.67929,9.534576,11.13584,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,51,2011,2011-51,,,16,-1.301019,-.3536351,,,,10.30102,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),9,9,,,18.67548,9.528323,11.13638,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,52,2011,2011-52,,,10,.7021141,.1846354,,,,10.29789,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,18.67168,9.522002,11.13699,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,1,2012,2012-01,,,8,-1.294755,-.3519674,,,,10.29475,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),9,9,,,18.66789,9.515615,11.13769,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,2,2012,2012-02,,,13,-5.291625,-1.568355,,,,10.29163,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),5,5,,,18.66413,9.509162,11.13847,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,3,2012,2012-03,,,9,-3.288496,-.9294696,,,,10.2885,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),7,7,,,18.66037,9.502645,11.13934,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,4,2012,2012-04,,,12,1.714633,.4442866,,,,10.28537,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),12,12,,,18.65662,9.496063,11.14028,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,5,2012,2012-05,,,8,.7177601,.1887907,,,,10.28224,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,18.65289,9.489421,11.1413,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,6,2012,2012-06,,,11,2.720886,.6952311,,,,10.27911,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),13,13,,,18.64918,9.482718,11.1424,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,7,2012,2012-07,,,13,1.724011,.4467677,,,,10.27599,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),12,12,,,18.64547,9.475954,11.14357,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,8,2012,2012-08,,,9,-6.272863,-1.913975,,,,10.27286,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),4,4,,,18.64178,9.469131,11.14482,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,9,2012,2012-09,,,8,-.2697401,-.0721026,,,,10.26974,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),10,10,,,18.63811,9.462252,11.14614,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,10,2012,2012-10,,,11,.7333822,.1929351,,,,10.26662,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,18.63444,9.455316,11.14753,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,11,2012,2012-11,,,6,-.2634964,-.0704385,,,,10.2635,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),10,10,,,18.63079,9.448323,11.149,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,12,2012,2012-12,,,10,.739625,.1945898,,,,10.26038,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,18.62715,9.441277,11.15054,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,13,2012,2012-13,,,8,-1.257256,-.341938,,,,10.25726,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),9,9,,,18.62353,9.434177,11.15214,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,14,2012,2012-14,,,6,1.745863,.4525296,,,,10.25414,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),12,12,,,18.61992,9.427026,11.15382,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,15,2012,2012-15,,,12,-.2510185,-.067111,,,,10.25102,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),10,10,,,18.61632,9.419823,11.15556,,,,,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,16,2012,2012-16,,,15,1.752098,.4541688,,,,10.2479,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),12,12,,,18.61274,9.41257,11.15737,,,12,.4541688,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,17,2012,2012-17,,,11,-1.244786,-.3385864,,,,10.24479,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),9,9,,,18.60917,9.405268,11.15924,,,9,-.3385864,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,18,2012,2012-18,,,7,-4.241672,-1.226804,,,,10.24167,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),6,6,,,18.60561,9.397918,11.16118,,,6,-1.226804,0,,.25,20,1.449226
v4-3,LINE,SSI,Denmark,0to4,31dec2013,1,2014,19,2012,2012-19,,,11,.7614431,.2003662,,,,10.23856,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),11,11,,,18.60206,9.39052,11.16318,,,11,.2003662,0,,.25,20,1.449226
